"user_id","game_name","first_month","last_month","payment_month","active_in_month","isnewuser","ischurned","isbackfromchurn","revenue","mrr","mrr_expansion","mrr_contraction","new_mrr","churn_revenue","back_from_churn_rev","language","age","has_older_device_model"
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,57.39,57.39,38.70,0,0,0,0,uk,18,true
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,29.79,29.79,0,-27.60,0,-29.79,0,uk,18,true
"4oH5e29koOH9zNYW8Kwcsg==",game 3,2022-05-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,1,1,0,12.99,0,0,0,12.99,-12.99,0,uk,28,false
"4oH5e29koOH9zNYW8Kwcsg==",game 3,2022-05-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,0,1,18.06,0,0,0,0,0,18.06,uk,28,false
"4oH5e29koOH9zNYW8Kwcsg==",game 3,2022-05-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,1,0,1,0,12.51,12.51,0,-5.55,0,-12.51,0,uk,28,false
"4pssft0TgDfiQexjbe25lw==",game 3,2022-06-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,1,0,0,14.76,0,0,0,14.76,0,0,ru,26,false
"4pssft0TgDfiQexjbe25lw==",game 3,2022-06-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,0,14.43,14.43,0,-0.33,0,0,0,ru,26,false
"4pssft0TgDfiQexjbe25lw==",game 3,2022-06-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,1,0,59.40,59.40,44.97,0,0,-59.40,0,ru,26,false
"4pssft0TgDfiQexjbe25lw==",game 3,2022-06-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,1,37.80,0,0,0,0,-37.80,37.80,ru,26,false
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,1,0,0,29.22,0,0,0,29.22,0,0,ru,21,false
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,28.23,28.23,0,-0.99,0,-28.23,0,ru,21,false
"5a/eDajN+4bJdigfI5TWoQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,1,1,0,12.87,0,0,0,12.87,-12.87,0,ru,17,false
"5fGaUgWk82R8c6U6A5d9pg==",game 3,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,1,1,0,17.28,0,0,0,17.28,-17.28,0,uk,31,false
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,1,1,0,0,47.13,0,0,0,47.13,0,0,ru,27,false
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,1,0,1,0,32.04,32.04,0,-15.09,0,-32.04,0,ru,27,false
"6NexxpTuLaFmuoksJ0l8rg==",game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,1,0,19.17,0,0,0,19.17,-19.17,0,uk,24,false
"6NexxpTuLaFmuoksJ0l8rg==",game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,102.84,0,0,0,0,-102.84,102.84,uk,24,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,1,0,0,22.74,0,0,0,22.74,0,0,uk,19,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,0,0,28.95,28.95,6.21,0,0,0,0,uk,19,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,0,118.83,118.83,89.88,0,0,0,0,uk,19,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,21.87,21.87,0,-96.96,0,0,0,uk,19,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,41.55,41.55,19.68,0,0,0,0,uk,19,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,151.68,151.68,110.13,0,0,0,0,uk,19,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,95.43,95.43,0,-56.25,0,0,0,uk,19,false
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,75.81,75.81,0,-19.62,0,-75.81,0,uk,19,false
/70HXakPPmIGA9K58CIOug==,game 3,2022-10-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,0,0,15.48,0,0,0,15.48,0,0,uk,18,false
/70HXakPPmIGA9K58CIOug==,game 3,2022-10-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,12.51,12.51,0,-2.97,0,-12.51,0,uk,18,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,1,1,1,0,24.15,0,0,0,24.15,-24.15,0,uk,24,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,0,0,1,19.92,0,0,0,0,0,19.92,uk,24,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,0,0,86.91,86.91,66.99,0,0,0,0,uk,24,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,0,37.11,37.11,0,-49.80,0,0,0,uk,24,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,30.63,30.63,0,-6.48,0,0,0,uk,24,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,18.3,18.3,0,-12.33,0,0,0,uk,24,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,31.98,31.98,13.68,0,0,0,0,uk,24,false
"72brUr/DKItStlTen5pHYg==",game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,13.56,13.56,0,-18.42,0,-13.56,0,uk,24,false
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,1,1,0,0,14.1,0,0,0,14.1,0,0,ru,22,false
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,1,0,0,0,65.97,65.97,51.87,0,0,0,0,ru,22,false
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,0,0,0,58.26,58.26,0,-7.71,0,0,0,ru,22,false
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,0,0,0,86.85,86.85,28.59,0,0,0,0,ru,22,false
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,1,0,49.23,49.23,0,-37.62,0,-49.23,0,ru,22,false
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,1,0,1,1,13.8,0,0,0,0,-13.8,13.8,ru,22,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,1,1,0,0,48.45,0,0,0,48.45,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,1,0,0,0,53.49,53.49,5.04,0,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,0,0,0,36.75,36.75,0,-16.74,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,0,0,97.95,97.95,61.20,0,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,0,21.48,21.48,0,-76.47,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,76.29,76.29,54.81,0,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,50.61,50.61,0,-25.68,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,34.92,34.92,0,-15.69,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,33.30,33.30,0,-1.62,0,0,0,uk,20,false
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,17.49,17.49,0,-15.81,0,-17.49,0,uk,20,false
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,1,0,0,61.41,0,0,0,61.41,0,0,ru,15,false
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,32.94,32.94,0,-28.47,0,0,0,ru,15,false
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,14.01,14.01,0,-18.93,0,0,0,ru,15,false
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,127.08,127.08,113.07,0,0,0,0,ru,15,false
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,22.41,22.41,0,-104.67,0,0,0,ru,15,false
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,27.12,27.12,4.71,0,0,-27.12,0,ru,15,false
"7Em69vKH6zh6HgArCzG0+w==",game 3,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,1,1,0,72.18,0,0,0,72.18,-72.18,0,ru,17,false
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,1,1,0,0,158.67,0,0,0,158.67,0,0,ru,23,false
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,1,0,0,0,114.15,114.15,0,-44.52,0,0,0,ru,23,false
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,0,0,0,51.18,51.18,0,-62.97,0,0,0,ru,23,false
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,1,0,12.39,12.39,0,-38.79,0,-12.39,0,ru,23,false
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,1,1,48.18,0,0,0,0,-48.18,48.18,ru,23,false
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,1,14.43,0,0,0,0,0,14.43,ru,23,false
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,41.16,41.16,26.73,0,0,-41.16,0,ru,23,false
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,1,0,0,32.10,0,0,0,32.10,0,0,uk,17,false
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,0,0,34.11,34.11,2.01,0,0,0,0,uk,17,false
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,0,40.23,40.23,6.12,0,0,0,0,uk,17,false
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,40.74,40.74,0.51,0,0,0,0,uk,17,false
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,45.15,45.15,4.41,0,0,0,0,uk,17,false
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,13.74,13.74,0,-31.41,0,0,0,uk,17,false
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,29.76,29.76,16.02,0,0,-29.76,0,uk,17,false
"7GCGwypiXsxGxetp6/KmnA==",game 3,2022-08-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,1,0,0,30.21,0,0,0,30.21,0,0,uk,31,false
"7GCGwypiXsxGxetp6/KmnA==",game 3,2022-08-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,1,0,63.30,63.30,33.09,0,0,-63.30,0,uk,31,false
"7GCGwypiXsxGxetp6/KmnA==",game 3,2022-08-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,1,45.00,0,0,0,0,-45.00,45.00,uk,31,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,1,1,0,0,38.52,0,0,0,38.52,0,0,ru,32,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,1,0,0,0,58.20,58.20,19.68,0,0,0,0,ru,32,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,0,0,0,118.95,118.95,60.75,0,0,0,0,ru,32,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,0,0,0,144.75,144.75,25.80,0,0,0,0,ru,32,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,0,0,89.04,89.04,0,-55.71,0,0,0,ru,32,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,1,0,0,0,104.70,104.70,15.66,0,0,0,0,ru,32,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,1,0,0,0,90.87,90.87,0,-13.83,0,0,0,ru,32,false
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,1,0,1,0,77.64,77.64,0,-13.23,0,-77.64,0,ru,32,false
"7iS0Md8Z5SFpqNAYOVcs4w==",game 3,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,1,1,0,68.64,0,0,0,68.64,-68.64,0,uk,18,false
"7L4SKPGMd33lnSOq6PWyYg==",game 3,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,1,1,0,70.14,0,0,0,70.14,-70.14,0,uk,30,false
"7luG+f1d+Ri4AjeMbFR1Xw==",game 3,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,1,1,1,0,16.92,0,0,0,16.92,-16.92,0,uk,29,false
"7luG+f1d+Ri4AjeMbFR1Xw==",game 3,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,1,0,1,1,15.06,0,0,0,0,-15.06,15.06,uk,29,false
"7RkS5ikrXwWByJobMXv2sA==",game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,0,0,25.89,0,0,0,25.89,0,0,ru,21,false
"7RkS5ikrXwWByJobMXv2sA==",game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,87.75,87.75,61.86,0,0,0,0,ru,21,false
"7RkS5ikrXwWByJobMXv2sA==",game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,66.93,66.93,0,-20.82,0,-66.93,0,ru,21,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,1,1,0,0,34.74,0,0,0,34.74,0,0,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,1,0,0,0,105.96,105.96,71.22,0,0,0,0,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,0,1,0,62.61,62.61,0,-43.35,0,-62.61,0,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,1,82.32,0,0,0,0,0,82.32,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,55.56,55.56,0,-26.76,0,0,0,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,22.71,22.71,0,-32.85,0,0,0,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,37.44,37.44,14.73,0,0,0,0,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,84.15,84.15,46.71,0,0,0,0,ru,22,false
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,15.99,15.99,0,-68.16,0,-15.99,0,ru,22,false
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,1,0,0,31.59,0,0,0,31.59,0,0,uk,21,false
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,82.08,82.08,50.49,0,0,0,0,uk,21,false
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,73.29,73.29,0,-8.79,0,0,0,uk,21,false
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,158.16,158.16,84.87,0,0,0,0,uk,21,false
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,23.49,23.49,0,-134.67,0,0,0,uk,21,false
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,47.31,47.31,23.82,0,0,-47.31,0,uk,21,false
"7YaJfLI3RPGUEN2esrQxsQ==",game 3,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,1,1,0,35.28,0,0,0,35.28,-35.28,0,ru,15,false
"7YaJfLI3RPGUEN2esrQxsQ==",game 3,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,26.67,0,0,0,0,-26.67,26.67,ru,15,false
"7zai/c69uF/NhB95HgKuYw==",game 3,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,1,0,0,62.25,0,0,0,62.25,0,0,uk,16,false
"7zai/c69uF/NhB95HgKuYw==",game 3,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,75.15,75.15,12.90,0,0,0,0,uk,16,false
"7zai/c69uF/NhB95HgKuYw==",game 3,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,48.48,48.48,0,-26.67,0,0,0,uk,16,false
"7zai/c69uF/NhB95HgKuYw==",game 3,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,22.77,22.77,0,-25.71,0,0,0,uk,16,false
"7zai/c69uF/NhB95HgKuYw==",game 3,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,41.04,41.04,18.27,0,0,-41.04,0,uk,16,false
"7zbxKst2yi3pfdVI8iEChw==",game 3,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,1,1,1,0,23.31,0,0,0,23.31,-23.31,0,ru,15,false
"7zbxKst2yi3pfdVI8iEChw==",game 3,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,1,1,13.05,0,0,0,0,-13.05,13.05,ru,15,false
"7zbxKst2yi3pfdVI8iEChw==",game 3,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,1,1,18.3,0,0,0,0,-18.3,18.3,ru,15,false
